OverallQual,ExterQual,GarageValue,GrLivArea,GarageAge,KitchenQual,FullBath,BsmtQual,BathValue,HouseAge,YearBuilt,GarageCars,Oldness,GarageFinish,GarageArea,KitchenValue,ExterValue,FireplaceValue,FireplaceQu,Foundation_PConc,OverallValue,GarageYrBlt,TotalBsmtSF,BsmtValue,Fireplaces,TotalSF,1stFlrSF,RemodAge,YearRemodAdd,OpenPorchSF,Neighborhood_2,HeatingQC,GarageType_Attchd,TotRmsAbvGrd,MSSubClass_60,LotArea,2ndFlrSF,GarageType_Detchd,Foundation_CBlock,Exterior2nd_VinylSd,SalePrice
0.0,1.0,0.48868284701390785,-0.24410969486288142,,1.0,0.0,0.0,0.4,-0.6739130434782609,0.6956521739130435,0.0,-0.6388888888888888,0.0,0.5962732919254659,0.0,1.0,0.5,0.5,1.0,-0.5,0.6511627906976745,0.6258706467661691,0.9128058676117238,0.0,-0.8303218901490284,0.43004418262150224,-0.2702702702702703,0.2972972972972973,0.5588235294117647,1.0,0.0,0.0,-0.5,0.0,-1.0122282608695652,0.0,0.0,0.0,1.0,12.185875040240456
0.5,1.0,0.0,0.39088451139436076,,1.0,0.0,0.0,0.6,-0.391304347826087,0.3695652173913043,0.0,-0.2962962962962963,0.0,-0.33126293995859213,0.0,2.0,0.25,0.25,0.0,0.0,0.3023255813953488,0.32736318407960197,0.1635499280311502,0.0,0.9597075197640011,0.19636720667648502,0.05405405405405406,-0.08108108108108109,0.16176470588235295,0.0,0.0,0.0,0.5,0.0,1.0571887351778657,0.728021978021978,0.0,1.0,0.0,12.141539457711714
0.5,1.0,0.49304608671938915,-0.23174971031286212,,1.0,0.0,0.0,0.4,-0.717391304347826,0.7391304347826086,0.0,-0.7129629629629629,0.0,0.6045548654244306,0.0,1.0,0.5,0.5,1.0,0.0,0.7209302325581395,0.6417910447761194,1.1315452944988273,0.0,-0.8897353107827357,0.44575355915562104,-0.35135135135135137,0.3783783783783784,0.5441176470588235,1.0,0.0,0.0,0.0,0.0,-1.0907855731225296,0.0,0.0,0.0,1.0,12.242891437918386
0.5,1.0,0.49304608671938915,-0.23174971031286212,,1.0,0.0,0.0,0.4,-0.717391304347826,0.7391304347826086,0.0,-0.7129629629629629,0.0,0.6045548654244306,0.0,1.0,0.5,0.5,1.0,0.0,0.7209302325581395,0.6417910447761194,1.1315452944988273,0.0,-0.9020029319974459,0.44575355915562104,-0.35135135135135137,0.3783783783783784,0.5441176470588235,1.0,0.0,0.0,0.0,0.0,-1.1061017786561265,0.0,0.0,0.0,1.0,12.345838935721968
0.5,0.0,0.38396509408235613,1.1479335650830436,,0.0,0.0,0.0,0.4,0.10869565217391304,-0.06521739130434782,0.0,0.009259259259259259,0.0,0.39751552795031053,-1.0,0.0,0.5,0.5,0.0,0.0,-0.16279069767441862,1.9014925373134328,1.6939460147607828,0.0,2.4130968548481393,2.1993127147766325,0.1891891891891892,-0.13513513513513514,-0.36764705882352944,0.0,-1.0,0.0,0.5,0.0,2.574481225296443,0.0,0.0,1.0,0.0,12.100717685412471
0.5,1.0,0.8519225524952277,0.395519505600618,,1.0,0.0,0.0,0.4,-0.45652173913043476,0.5,0.0,-0.3611111111111111,1.0,0.19461697722567287,0.0,1.0,0.25,0.25,1.0,0.0,0.4418604651162791,1.4497512437810944,1.505393362809022,0.0,0.3818342072364576,1.2430044182621502,0.0,0.05405405405405406,0.45588235294117646,1.0,0.0,0.0,0.5,0.0,0.27532114624505927,0.0,0.0,0.0,1.0,12.469978029554953
-1.0,0.0,0.41014453231524406,-0.4372344534569332,,0.0,0.0,0.0,0.4,0.021739130434782608,-0.021739130434782608,0.0,0.25,0.0,0.4472049689440994,-1.0,0.0,-0.5,-0.5,0.0,-1.5,-0.06976744186046512,0.2915422885572139,0.6929654033409608,-1.0,0.02733233201723237,0.18458517427589594,0.5945945945945946,-0.5945945945945946,-0.36764705882352944,0.0,-1.0,-1.0,0.0,0.0,0.13179347826086957,0.0,1.0,1.0,0.0,11.83138646878959
0.5,1.0,0.28361058085628577,0.046349942062572425,,1.0,0.0,0.0,0.4,-0.6304347826086957,0.6304347826086957,0.0,-0.5833333333333334,0.0,0.2070393374741201,0.0,1.0,0.25,0.25,1.0,0.0,0.5813953488372093,1.0,1.3123906847649687,0.0,0.7176108717745783,0.7992145311732941,-0.21621621621621623,0.21621621621621623,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.8212697628458498,0.0,0.0,0.0,1.0,12.30592250537653
0.5,0.0,1.103899645486774,0.6303592120509849,,0.0,0.0,0.0,0.2,-0.3695652173913043,0.32608695652173914,0.0,-0.25,1.0,0.5134575569358178,-1.0,0.0,0.25,0.25,0.0,0.0,0.2558139534883721,1.6985074626865673,1.6276543889529254,0.0,0.40485848165702837,1.5414825724104075,0.10810810810810811,-0.16216216216216217,0.20588235294117646,1.0,-0.5,0.0,0.0,0.0,0.22764328063241107,0.0,0.0,1.0,0.0,12.394628892852941
1.0,1.0,-0.05017725661303518,0.0,,1.0,0.0,0.0,0.4,-0.7608695652173914,0.7391304347826086,1.0,-0.75,-1.0,1.134575569358178,0.0,1.0,-0.5,-0.5,1.0,0.5,0.6976744186046512,0.982089552238806,1.313858734609849,-1.0,1.19736120229883,0.7403043691703486,-0.3783783783783784,0.35135135135135137,1.9852941176470589,1.0,0.0,0.0,0.0,0.0,1.427248023715415,0.0,0.0,0.0,1.0,12.552930054797935
1.0,1.0,1.044995909462776,0.8111239860950173,,1.0,0.0,0.0,1.0,-0.6739130434782609,0.6304347826086957,0.0,-0.6388888888888888,1.0,0.4389233954451346,0.0,1.0,0.5,0.5,1.0,0.5,0.5813953488372093,0.14626865671641792,0.9517550650586936,0.0,0.5822533209817697,0.007854688267059401,-0.2702702702702703,0.21621621621621623,0.5147058823529411,0.0,0.0,0.0,0.5,1.0,0.4665266798418972,1.2335164835164836,0.0,0.0,1.0,12.449022745701502
-0.5,0.0,-0.13962367057540223,-0.8157589803012746,,0.0,-1.0,0.0,-0.4,-0.17391304347826086,0.15217391304347827,0.0,0.0,-1.0,0.7950310559006211,-1.0,0.0,-0.5,-0.5,0.0,-1.0,0.06976744186046512,-0.11044776119402985,0.8446333029401141,-1.0,-0.632582945847986,-0.2965144820814924,0.35135135135135137,-0.3783783783783784,-0.36764705882352944,0.0,-1.0,-1.0,-1.0,0.0,-0.5628705533596838,0.0,1.0,1.0,0.0,11.849404844423074
-0.5,0.0,-0.218161985274066,-0.8049439938200077,,0.0,-1.0,0.0,-0.4,-0.17391304347826086,0.13043478260869565,0.0,0.0,-1.0,0.4968944099378882,-1.0,0.0,1.0,0.25,0.0,-1.0,0.046511627906976744,-0.09651741293532339,0.8600478263113527,1.0,-0.6642233354618796,-0.28276877761413843,0.35135135135135137,-0.40540540540540543,-0.36764705882352944,0.0,-1.0,-1.0,-1.0,0.0,-0.6043725296442688,0.0,1.0,1.0,0.0,11.820123358887447
0.5,1.0,-0.3446959367330243,-0.04325994592506759,,1.0,0.0,0.0,0.4,-0.6739130434782609,0.6739130434782609,0.0,-0.6388888888888888,-1.0,0.016563146997929608,0.0,1.0,-0.5,-0.5,1.0,0.0,0.627906976744186,0.8845771144278607,1.293764802358055,-1.0,-0.16939930027791023,0.6853215513009328,-0.2702702702702703,0.2702702702702703,1.0735294117647058,0.0,0.0,0.0,1.0,0.0,-0.25407608695652173,0.0,0.0,0.0,1.0,12.25486757159303
1.0,1.0,0.4188710117262067,0.7106991116261104,,1.0,0.0,0.0,1.0,-0.5869565217391305,0.5434782608695652,0.0,-0.5277777777777778,0.0,0.463768115942029,0.0,1.0,0.25,0.25,1.0,0.5,0.4883720930232558,0.1880597014925373,1.0019898956881772,0.0,0.6950722656425665,-0.0019636720667648502,-0.16216216216216217,0.10810810810810811,0.7352941176470589,1.0,0.0,0.0,0.5,1.0,0.6256175889328063,1.151098901098901,0.0,0.0,1.0,12.54254845357358
0.0,0.0,0.0872647941096264,-0.7817690227887215,,0.0,0.0,0.0,0.0,-0.043478260869565216,0.06521739130434782,0.0,0.16666666666666666,0.0,-0.16563146997929606,-1.0,0.0,-0.5,-0.5,0.0,0.0,-0.023255813953488372,-0.06666666666666667,0.014084103199316357,-1.0,-1.0766096755915713,-0.2533136966126657,0.5135135135135135,-0.4864864864864865,0.5147058823529411,1.0,-1.0,0.0,-0.5,0.0,-1.124135375494071,0.0,0.0,1.0,0.0,11.87583791515714
0.5,1.0,0.49740932642487046,1.6299729625337969,,1.0,0.0,0.0,1.0,-0.391304347826087,0.34782608695652173,0.0,-0.2962962962962963,0.0,0.6128364389233955,0.0,1.0,1.5,0.5,1.0,0.0,0.27906976744186046,0.43482587064676614,1.1220488470647607,1.0,3.7162707870524447,0.2965144820814924,0.05405405405405406,-0.10810810810810811,0.029411764705882353,0.0,0.0,0.0,1.5,1.0,4.125370553359684,1.7596153846153846,0.0,0.0,0.0,12.721888795877375
-0.5,0.0,-0.872647941096264,-0.18076477404403243,,0.0,-1.0,0.0,-0.4,1.3695652173913044,-1.3695652173913044,-2.0,0.4722222222222222,-2.0,-1.9875776397515528,-1.0,0.0,-0.5,-0.5,0.0,0.0,-46.0,0.24975124378109453,1.0463066503804888,-1.0,-0.5200518046174464,-0.524300441826215,0.08108108108108109,-0.08108108108108109,-0.36764705882352944,0.0,-1.0,-1.0,-0.5,0.0,-0.6122776679841897,0.7239010989010989,0.0,1.0,0.0,11.58525542883217
0.0,0.0,-0.32287973820561766,-0.7106991116261104,,0.0,-1.0,0.0,-0.4,-0.13043478260869565,0.08695652173913043,0.0,0.05555555555555555,-1.0,0.09937888198757763,-1.0,0.0,-0.5,-0.5,0.0,-0.5,0.0,-0.03283582089552239,0.9305142188655876,-1.0,0.049673073290942234,-0.16298478154148258,0.40540540540540543,-0.4594594594594595,-0.36764705882352944,0.0,-1.0,0.0,-1.0,0.0,0.2597579051383399,0.0,0.0,1.0,0.0,11.813037464800539
0.5,0.0,0.3992364330515408,0.9779837775202781,,1.0,0.0,0.0,1.0,-0.5869565217391305,0.5434782608695652,0.0,-0.5277777777777778,0.0,0.42650103519668736,0.0,0.0,0.25,0.25,1.0,0.5,0.4883720930232558,0.23184079601990049,1.0464442800534464,0.0,0.3071492170847311,0.041237113402061855,-0.16216216216216217,0.10810810810810811,2.1323529411764706,0.0,0.0,-1.0,1.0,1.0,0.0670701581027668,1.3585164835164836,1.0,0.0,1.0,12.521981322562505
0.0,0.0,0.1308971911644396,-0.3120896098879876,,0.0,0.0,0.0,0.2,-0.08695652173913043,0.06521739130434782,0.0,0.1111111111111111,0.0,-0.08281573498964803,-1.0,0.0,0.25,0.25,0.0,1.0,-0.023255813953488372,0.5383084577114428,0.9603339813397104,0.0,-0.016305863095505708,0.3436426116838488,0.4594594594594595,-0.4864864864864865,-0.36764705882352944,1.0,0.0,0.0,0.0,0.0,0.030014822134387352,0.0,0.0,1.0,0.0,12.109016442313738
0.0,0.0,-0.27161167166621214,-0.5052143684820394,,1.0,0.0,0.0,0.4,-0.34782608695652173,0.30434782608695654,0.0,-0.2222222222222222,-1.0,0.2939958592132505,0.0,0.0,0.25,0.25,0.0,0.0,0.23255813953488372,0.23980099502487562,1.3791869527070038,0.0,0.7596661480209019,0.09818360333824251,0.13513513513513514,-0.1891891891891892,-0.36764705882352944,0.0,-0.5,0.0,-0.5,0.0,1.0702816205533596,0.0,0.0,1.0,0.0,12.07824495582233
0.0,1.0,0.7668393782383419,0.7555040556199305,,1.0,0.0,0.0,1.0,-0.43478260869565216,0.41304347826086957,0.0,-0.3333333333333333,1.0,0.08695652173913043,0.0,1.0,0.5,0.0,1.0,-0.5,0.3488372093023256,1.1711442786069652,1.4711694508002595,1.0,8.86708877836438,-0.015709376534118802,0.02702702702702703,-0.05405405405405406,3.0294117647058822,0.0,0.0,0.0,1.5,1.0,10.777791501976285,1.2005494505494505,0.0,0.0,0.0,12.388398368982115
1.0,1.0,1.404963185164985,1.8014677481653147,,1.0,0.0,0.0,1.0,-0.5434782608695652,0.5434782608695652,1.0,-0.4722222222222222,1.0,0.8944099378881988,0.0,1.0,0.25,0.25,1.0,0.5,0.4883720930232558,0.9522388059701492,1.3766178654784638,0.0,0.41172978855441755,0.7520864015709376,-0.10810810810810811,0.10810810810810811,0.6029411764705882,1.0,-0.5,0.0,1.0,1.0,-0.06879940711462451,1.5934065934065933,0.0,0.0,1.0,12.660331092405906
0.5,1.0,0.109080992637033,0.29354963306295867,,1.0,0.0,0.0,0.4,-0.6739130434782609,0.6304347826086957,1.0,-0.6388888888888888,-1.0,1.7391304347826086,0.0,1.0,-0.5,-0.5,1.0,0.0,0.5813953488372093,1.318407960199005,1.537002311031592,-1.0,-0.13392752749871828,1.1134020618556701,-0.2702702702702703,0.21621621621621623,1.6323529411764706,0.0,0.0,0.0,0.0,0.0,-0.33436264822134387,0.0,0.0,0.0,1.0,12.345838935721968
0.5,1.0,0.5584946823016089,1.8261877172653533,,1.0,0.0,0.0,1.0,-0.41304347826086957,0.43478260869565216,1.0,-0.3055555555555556,0.0,0.7287784679089027,0.0,1.0,0.25,0.25,1.0,0.0,0.37209302325581395,0.7074626865671642,1.2707347704165022,0.0,0.5550199213936882,0.5596465390279823,0.05405405405405406,-0.02702702702702703,0.5147058823529411,1.0,0.0,0.0,1.5,1.0,0.10412549407114624,1.75,0.0,0.0,0.0,12.468440756144114
0.5,1.0,0.5672211617125715,0.16222479721900349,,1.0,0.0,0.0,0.2,-0.717391304347826,0.7391304347826086,1.0,-0.6944444444444444,0.0,0.7453416149068323,0.0,1.0,0.25,0.25,1.0,0.0,0.6976744186046512,0.7850746268656716,1.0794295250055916,0.0,-1.076034068731057,0.9464899361806578,-0.32432432432432434,0.35135135135135137,-0.07352941176470588,1.0,0.0,0.0,0.5,0.0,-1.443552371541502,0.0,0.0,0.0,1.0,12.077676615757813
1.0,1.0,0.28579220070902644,0.6303592120509849,,2.0,0.0,0.0,1.0,-0.5869565217391305,0.6086956521739131,0.0,-0.5277777777777778,0.0,0.2111801242236025,1.0,1.0,0.25,0.25,1.0,0.5,0.5581395348837209,0.6119402985074627,1.2328866103531926,0.0,0.6589169597165141,0.4162984781541483,-0.16216216216216217,0.1891891891891892,1.4264705882352942,0.0,0.0,-1.0,0.5,1.0,0.5944911067193676,0.7870879120879121,0.0,0.0,1.0,12.474193386571581
0.0,0.0,0.7897463866921189,0.044804943993820005,,1.0,0.0,0.0,0.4,-0.5217391304347826,0.5217391304347826,0.0,-0.46296296296296297,1.0,0.11594202898550725,0.0,0.0,0.25,0.25,1.0,-0.5,0.46511627906976744,0.9681592039800995,1.3942344636170227,0.0,0.7785352604171356,0.7972508591065293,-0.10810810810810811,0.10810810810810811,0.20588235294117646,0.0,0.0,0.0,0.5,0.0,0.9008152173913043,0.0,0.0,0.0,1.0,12.249615734512616
-0.5,0.0,-0.34142350695391327,0.03089996137504828,,0.0,0.0,0.0,0.0,0.021739130434782608,-0.043478260869565216,0.0,0.25,-1.0,0.028985507246376812,-1.0,0.0,0.25,0.25,0.0,-0.5,-0.13953488372093023,0.9800995024875622,1.1758620491911387,0.0,0.6048818656857368,0.7795778105056456,0.5945945945945946,-0.6216216216216216,-0.36764705882352944,1.0,-0.5,0.0,0.5,0.0,0.6829298418972332,0.0,0.0,1.0,0.0,12.07254696717504
0.5,1.0,0.2727024815925825,1.0243337195828506,,1.0,0.0,0.0,1.0,-0.45652173913043476,0.45652173913043476,0.0,-0.3611111111111111,0.0,0.18633540372670807,0.0,1.0,1.0,0.25,1.0,0.0,0.3953488372093023,0.4606965174129353,1.1799450628222117,1.0,0.5592650219899813,0.26705940108001963,0.0,0.0,1.5735294117647058,1.0,0.0,0.0,-0.5,1.0,0.3620306324110672,1.2417582417582418,0.0,0.0,1.0,12.509877789891931
0.5,1.0,-0.01527133896918462,1.1108536114329857,,1.0,0.0,0.0,0.6,-0.3695652173913043,0.32608695652173914,1.0,-0.25,-1.0,1.2670807453416149,0.0,2.0,-0.5,-0.5,1.0,0.0,0.2558139534883721,0.4228855721393035,1.5808603001473789,-1.0,1.1497117468768836,0.5694648993618066,0.10810810810810811,-0.16216216216216217,-0.36764705882352944,1.0,-0.5,0.0,1.5,0.0,1.0767045454545454,1.1071428571428572,0.0,0.0,0.0,12.34148164933907
0.0,0.0,-0.40250886283065174,-0.2672846658941676,,1.0,-1.0,0.0,-0.4,-0.5,0.5,0.0,-0.4351851851851852,-1.0,-0.2028985507246377,0.0,0.0,0.5,0.5,1.0,-0.5,0.4418604651162791,0.5960199004975124,1.2432088358250042,0.0,-1.3324129619469907,0.4005891016200295,-0.08108108108108109,0.08108108108108109,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-1.628334980237154,0.0,0.0,0.0,0.0,12.06105265381003
0.0,0.0,-0.24434142350695393,-0.08033989957512554,,1.0,0.0,0.0,0.4,-0.30434782608695654,0.32608695652173914,0.0,-0.16666666666666666,-1.0,0.39751552795031053,0.0,0.0,0.25,0.25,0.0,-0.5,0.2558139534883721,0.7970149253731343,1.3339067903039894,0.0,0.4142120931403852,0.6381934216985763,0.1891891891891892,-0.16216216216216217,-0.36764705882352944,0.0,-1.0,0.0,0.0,0.0,0.4887598814229249,0.0,0.0,1.0,0.0,12.07254696717504
0.5,1.0,0.3446959367330243,0.023174971031286212,,1.0,0.0,0.0,0.4,-0.6739130434782609,0.6521739130434783,0.0,-0.6388888888888888,0.0,0.32298136645962733,0.0,1.0,-0.5,-0.5,1.0,0.0,0.6046511627906976,0.918407960199005,1.3977210819986123,-1.0,0.2857438369593567,0.7697594501718213,-0.2702702702702703,0.24324324324324326,0.058823529411764705,0.0,0.0,0.0,0.5,0.0,0.2931077075098814,0.0,0.0,0.0,1.0,12.328294703023396
-1.0,0.0,0.6032178892827925,-0.5129393588258014,,1.0,-1.0,0.0,0.2,-0.6956521739130435,0.6956521739130435,0.0,-0.6666666666666666,1.0,-0.12008281573498965,0.0,0.0,-0.5,-0.5,1.0,-1.5,0.6511627906976745,0.2796019900497512,1.1325545787671822,-1.0,-0.5819655175515125,0.08836524300441827,-0.2972972972972973,0.2972972972972973,0.5735294117647058,0.0,0.0,0.0,-0.5,0.0,-0.606348814229249,0.0,0.0,0.0,1.0,12.07824495582233
0.5,0.0,-0.23125170439050996,0.012359984550019312,,0.0,0.0,0.0,0.4,-0.13043478260869565,0.15217391304347827,0.0,0.05555555555555555,-1.0,0.4472049689440994,-1.0,0.0,1.0,0.25,0.0,0.0,0.06976744186046512,0.7572139303482587,1.3577167237256353,1.0,0.9625136032090086,0.7560137457044673,0.40540540540540543,-0.3783783783783784,0.3382352941176471,1.0,-1.0,0.0,0.0,0.0,1.1453804347826086,0.0,0.0,1.0,0.0,12.141539457711714
1.0,1.0,0.9271884374147805,-0.33526458091927386,,1.0,-1.0,0.0,0.2,-0.7391304347826086,0.6956521739130435,0.0,-0.7222222222222222,1.0,0.2898550724637681,0.0,1.0,0.5,0.5,1.0,0.5,0.6511627906976745,0.5084577114427861,1.2527511598167231,0.0,-1.268394686429169,0.31418753068237604,-0.35135135135135137,0.2972972972972973,0.8676470588235294,1.0,0.0,0.0,-1.0,0.0,-1.5223567193675889,0.0,0.0,0.0,0.0,12.190964083849375
0.5,0.0,1.2391600763566948,-0.19312475859405176,,0.0,0.0,0.0,0.4,-0.41304347826086957,0.3695652173913043,0.0,-0.3055555555555556,1.0,0.016563146997929608,-1.0,0.0,0.25,0.25,0.0,0.0,0.3023255813953488,0.6318407960199005,1.0838795510978831,0.0,-0.2943779398670707,0.4948453608247423,0.05405405405405406,-0.10810810810810811,0.4852941176470588,0.0,-1.0,0.0,0.0,0.0,-0.35313735177865613,0.0,0.0,1.0,0.0,12.100717685412471
1.5,1.0,1.424597763839651,0.31517960602549244,,1.0,0.0,0.0,0.4,-0.6521739130434783,0.6304347826086957,1.0,-0.6111111111111112,1.0,0.9192546583850931,0.0,1.0,0.25,0.25,1.0,1.0,0.5813953488372093,1.2626865671641792,1.609716654910799,0.0,0.4864507541349257,1.140893470790378,-0.24324324324324326,0.21621621621621623,0.29411764705882354,0.0,0.0,0.0,0.5,0.0,0.4371294466403162,0.0,0.0,0.0,1.0,12.560247968016562
-0.5,0.0,-0.48650122716116717,-0.12514484356894554,,0.0,-1.0,0.0,-0.4,0.41304347826086957,-0.41304347826086957,-1.0,0.75,-1.0,-0.5217391304347826,-1.0,0.0,0.5,0.5,1.0,-1.0,-0.5348837209302325,0.7791044776119403,0.9164301156662712,0.0,0.7688758577891304,0.5812469317623957,1.0810810810810811,-1.0810810810810811,1.338235294117647,0.0,-1.0,0.0,0.0,0.0,0.9400938735177866,0.0,0.0,0.0,0.0,12.013706813470414
0.5,1.0,0.6130351786201255,0.9239088451139436,,0.0,0.0,0.0,1.0,-0.34782608695652173,0.32608695652173914,0.0,-0.24074074074074073,1.0,-0.10766045548654245,-1.0,1.0,0.5,0.5,0.0,0.0,0.2558139534883721,0.32935323383084575,1.2088931707009363,0.0,1.2059413420633711,0.18262150220913106,0.10810810810810811,-0.13513513513513514,0.4411764705882353,0.0,0.0,0.0,0.5,1.0,1.2068922924901186,1.2115384615384615,0.0,1.0,0.0,12.531776395271262
-0.5,0.0,0.03926915734933188,-0.11587485515643106,,0.0,-1.0,0.0,-0.4,-0.06521739130434782,0.021739130434782608,0.0,0.12037037037037036,0.0,-0.2567287784679089,-1.0,0.0,0.25,0.25,0.0,-1.0,-0.046511627906976744,0.7910447761194029,1.2242159409568705,0.0,0.11853004397996185,0.5930289641629848,0.4594594594594595,-0.5135135135135135,0.19117647058823528,0.0,-0.5,0.0,0.0,0.0,0.1312994071146245,0.0,0.0,1.0,0.0,12.04355959836804
1.0,1.0,1.9743659667302973,1.4337582078022402,,1.0,0.0,0.0,1.0,-0.5652173913043478,0.5217391304347826,1.0,-0.5185185185185185,1.0,1.6149068322981366,0.0,1.0,0.25,0.25,1.0,0.5,0.46511627906976744,0.8049751243781095,1.429192400548225,0.0,0.37384766204682185,0.6283750613647521,-0.16216216216216217,0.10810810810810811,0.6617647058823529,1.0,0.0,0.0,0.5,1.0,-0.006546442687747036,1.353021978021978,0.0,0.0,1.0,12.759960632315702
1.0,1.0,0.763566948459231,0.15758980301274622,,1.0,0.0,0.0,0.4,-0.717391304347826,0.7608695652173914,0.0,-0.6944444444444444,0.0,1.1180124223602483,0.0,1.0,-0.5,-0.5,1.0,0.5,0.7209302325581395,1.1432835820895522,1.5826953624534787,-1.0,0.001681851295565195,0.9405989199803633,-0.32432432432432434,0.3783783783783784,2.1029411764705883,1.0,0.0,0.0,0.5,0.0,-0.11820652173913043,0.0,0.0,0.0,1.0,12.47801017053037
1.0,1.0,0.34033269702754293,0.9671687910390112,,1.0,0.0,0.0,1.0,-0.5,0.4782608695652174,0.0,-0.4351851851851852,0.0,0.3146997929606625,0.0,1.0,0.25,0.25,1.0,0.5,0.4186046511627907,0.454726368159204,1.2824332926178887,0.0,0.3552303776520638,0.2611683848797251,-0.08108108108108109,0.05405405405405406,0.5882352941176471,0.0,0.0,0.0,1.0,1.0,0.1288290513833992,1.195054945054945,0.0,0.0,1.0,12.388398368982115
-0.5,0.0,-0.39378238341968913,-0.4418694476631904,,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.2777777777777778,-1.0,-0.16977225672877846,0.0,0.0,0.0,0.0,0.0,-0.5,-0.09302325581395349,0.36716417910447763,0.7534307063269509,0.0,0.02472411343052709,0.17869415807560138,-0.16216216216216217,0.16216216216216217,-0.36764705882352944,1.0,-0.5,0.0,-0.5,0.0,0.1288290513833992,0.0,0.0,1.0,0.0,11.964007453736912
0.5,0.0,-0.3119716389419144,1.336423329470838,,1.0,0.0,0.0,1.0,-0.3695652173913043,0.3695652173913043,0.0,-0.25,-1.0,0.14078674948240166,0.0,0.0,0.75,0.75,1.0,0.0,0.3023255813953488,0.9621890547263682,1.5126877354757688,0.0,0.8271380647018086,0.8738340697103584,0.10810810810810811,-0.10810810810810811,1.411764705882353,0.0,0.0,0.0,2.0,1.0,0.5831274703557312,1.0947802197802199,0.0,0.0,0.0,12.47717172708952
-0.5,0.0,1.097354785928552,-0.5469293163383546,,1.0,-1.0,0.0,-0.4,-0.08695652173913043,0.10869565217391304,0.0,0.1111111111111111,1.0,0.505175983436853,0.0,1.0,0.25,0.25,1.0,-0.5,0.023255813953488372,0.2099502487562189,1.1991673404786076,0.0,-0.17841114518783682,0.045164457535591555,0.4594594594594595,-0.43243243243243246,0.07352941176470588,0.0,0.0,0.0,-1.0,0.0,-0.09325592885375494,0.0,0.0,0.0,0.0,12.016732516077072
1.0,1.0,0.9010089991818926,1.6376979528775588,,1.0,0.0,0.0,1.0,-0.15217391304347827,0.17391304347826086,0.0,0.027777777777777776,1.0,0.2567287784679089,0.0,1.0,0.5,0.5,1.0,0.5,0.09302325581395349,3.0497512437810945,2.199092791072422,0.0,0.5353053864210747,2.82179675994109,0.3783783783783784,-0.35135135135135137,1.3970588235294117,1.0,-1.0,0.0,1.5,0.0,0.030014822134387352,0.0,0.0,0.0,0.0,12.535379989788607
-1.0,0.0,0.8584674120534497,0.3074546156817304,,1.0,-1.0,0.0,-0.4,0.41304347826086957,-0.41304347826086957,0.0,0.009259259259259259,1.0,0.2028985507246377,0.0,0.0,1.5,0.5,0.0,-1.0,-0.5348837209302325,0.7412935323383084,0.9451947173143864,1.0,8.769919145223815,1.1310751104565537,0.0,0.0,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,10.807435770750988,0.0,0.0,1.0,0.0,12.45293662970407
1.0,1.0,1.0471775293155168,0.2549246813441483,,1.0,0.0,0.0,0.4,-0.6304347826086957,0.6521739130434783,1.0,-0.6018518518518519,0.0,1.6563146997929608,0.0,1.0,0.5,0.5,1.0,0.5,0.6046511627906976,4.406965174129353,3.1613077112758847,0.0,0.4665383543040104,1.0643102601865488,-0.24324324324324326,0.2702702702702703,-0.36764705882352944,1.0,0.0,0.0,0.5,0.0,0.29063735177865613,0.0,0.0,0.0,1.0,12.556733038263905
0.0,0.0,0.3817834742296155,0.33217458478176903,,1.0,0.0,0.0,0.4,-0.45652173913043476,0.45652173913043476,0.0,-0.4351851851851852,0.0,0.39337474120082816,0.0,0.0,0.0,0.0,1.0,-0.5,0.3953488372093023,0.8288557213930349,1.5247991466960278,0.0,-0.14614118557025568,1.1624938635247914,-0.10810810810810811,0.10810810810810811,0.25,0.0,0.0,0.0,0.5,0.0,-0.33436264822134387,0.0,0.0,0.0,0.0,12.173037959397275
1.0,1.0,0.35778565584946825,0.4295094631131711,,1.0,0.0,0.0,0.4,-0.30434782608695654,0.2608695652173913,0.0,-0.16666666666666666,0.0,0.34782608695652173,0.0,1.0,0.25,0.25,1.0,0.5,0.18604651162790697,1.4935323383084578,1.829235983277995,0.0,-0.40672920395369966,1.286205203730977,0.1891891891891892,-0.24324324324324326,0.04411764705882353,1.0,-1.0,0.0,-0.5,0.0,-0.7202322134387352,0.0,0.0,0.0,0.0,12.524530013005734
